Title,Content,Answer 1,Answer 2,Answer 3,Question link,,,,,,,,,,,,,,,,,,,,
Graduation in/from/at,"کدوم حرف اضافه به همراه graduation میاد؟ in/from/at این جمله رو جایی خوندم: After his graduation in the field of medicine at Harvard University,he has offered a great job.از لحاظ گرامری این جمله درسته؟ نباید حرف اضافه یfrom به جای at استفاده بشه؟اینطوری:After his graduation in the field of medivine from Harvard University,hewas offered a great job.","اره! جمله دومی بهتره. حالا اگه ما بیایم in the field of medicine رو حذف کنیم, تفاوت بین دو جمله پررنگ میشه . his graduation at Harvard  احتمالا برای ذهن مخاطب صحنه مراسم فارغ‌التحصیلی  که توی هاروارد اتفاق افتاده رو رسم میکنه. احتمالا نویسنده با عبارت in the field of medicine براش یک انحرافی به وجود اومده به طوری که عبارت ،این مفهومو He studied medicine at Harvard با خودش به همراه آورده .",,,https://english.stackexchange.com/questions/574027/graduation-in-from-at,,,,,,,,,,,,,,,,,,,,
کلمه یا عبارتی برای توصیف چیزی که به عنوان بخشی از روتین زندگی اتفاق می افته.,"کلمه یا عبارتی برای توصیف چیزی که به عنوان بخشی از روتین زندگی اتفاق می افته. برای توصیف چیزی که بخشی از یک روتین معمولیه و اتفاق افتادنش حتمیه به یک کلمه یا عبارت نیاز دارم.توضیحش سخته ولی امیدواردم مثالی که میزنم منظورمو برسونه:)داستانیو  که از نگاه یک گربه خونگی هستش تعریف میکنم که حالا صاحب خونه برای گرفتن مواد غذایی میره و گربه تو خونه منتظر برگشتن صاحبش به همرا غذا هست. ازنگاه گربه :""ناراحتی که هر هفته تو این سی دقیقه تنهایی تجربه میکردم فقط با {کلمه/عبارت}قابل تحمل میشد.""","وقتی من این جمله رو خوندم (بخشی از یک روتین معمولیه و اتفاق افتادنش حتمیه)، کلمه ای که با این توصیف بیشترین سازگاری رو داره ""predictable"" هست. برای شرایطی که گفتی certaintyو کلمات مترادف دیگه ای    Reliability و  anticipation وجود دارن . برای معنی عام هم میشه از by the promise of food استفاده کرد ، نه به این معنی که صاحب خونه وعده داده ، بلکه نتیجه اونقدر قطعیه که انگار سرنوشت قول داده.",,,,,,,,,,,,,,,,,,,,,,,
منظور از  offence can scarcely be visited on the quantity چیه,"منظور از  offence can scarcely be visited on the quantity چیه؟ متن کامل Friend, be not tedious,"" said the Rajah of Travancore to a Christian missionary, in the sixteenth century, ""remember life is short."" I have endeavoured to pay due attention to this admirable advice; and if what I have written be wearisome, the offence can scarcely be visited on the quantity.
از Edward Sullivan",معنیش این میشه که شاید اون چیزیو که نویسنده نوشته خسته کنده باشه ولی به خاطر تعداد {کلمات}نیسته بلکه میتونیم این داستانو بیشتر به محتوای کلمات یا چیزای دیگه ربط داد.,,,https://english.stackexchange.com/questions/573966/what-is-meant-by-offence-can-scarcely-be-visited-on-the-quantity,,,,,,,,,,,,,,,,,,,,
تفاوت بین look at و look over چیه؟,"تفاوت بین look at و look over چیه؟این جمله رو خوندم ""He put a hand on Bran's shoulder, and Bran looked over at his bastard brother.""",,,,https://english.stackexchange.com/questions/539993/what-is-the-difference-between-looked-at-and-looked-over-at,,,,,,,,,,,,,,,,,,,,
برای فردی که دروغ میگه چه صفتی به کار گرفته میشه؟,برای فردی که دروغ میگه چه صفتی به کار گرفته میشه؟,Calculating(خوب در برنامه ریزی امور به گونه ای که مزیتی را برای شما به همرا داشته باشد ولی به دیگران توجه نکند,,,,,,,,,,,,,,,,,,,,,,,
عبارتی وجود داره برای قولی که بهش عمل نشده؟ ,گاهی قول هایی میدیم که میدونیم نمیتونیم بهشون عمل کنیم .عبارتی وجود داره برای قولی که بهش عمل نشده؟ ,empty promise برای قول هایی که هیچ جوره براورد نمیشوند,,,https://english.stackexchange.com/questions/573576/is-there-a-word-or-phrase-for-promises-that-cant-be-kept/573577#573577,,,,,,,,,,,,,,,,,,,,
subject ما در اینجا کیه؟,"Some with psychopathy hurt and damage complete strangers. Sadly, these unsuspecting people have no idea they are on the psychopath’s radar. For instance, the driver, screaming obscenities at you, tailgating, and trying to get your attention because you didn’t move your car the second the light turned green.",,,,https://english.stackexchange.com/questions/575060/whos-the-subject-here,,,,,,,,,,,,,,,,,,,,
shock sock چیه؟,"تازگیا تریلر فیلم ترسناک عروسکی Devil Doll در دهه 1960 رو دیدم و توی اون ، راوی به من توصیه کرد که باید فیلمو از اول (?how else) برای بیشترین shock sockببینم:
  عبارت ""shock sock"" به چه معنیه و از کجا اومده؟ به نظر می رسه که ازش به معنی ""ارزش شوک(shock value)"" استفاده می شه ، اما اصلاً نشنیدم که ""sock"" در این رابطه‌ استفاده شه!",,,,https://english.stackexchange.com/questions/575134/what-is-shock-sock,,,,,,,,,,,,,,,,,,,,
معنیhamlet stool چیه؟,"اینو توی تئاتر موام خوندم: She wrote her letters at a satinwood desk, seated on a gilt Hamlet stool.
چه مفهومی داره؟ توی گوگل سرچش کردم و مقدار زیادی عکس پیدا کردم ولی هیچ تعریف رسمی ندیدم. از اونجایی که تعداد زیادی تصویر مختلف وجود داره ( یه پایه، چهار پایه، بدونِ و داری پشتی، دراز و کوتاه) ولی من واقعاً نمی تونم بفهمم منظورش دقیقاً چیه، چه جور صندلیه و چرا یک همچین اسمی داره و ربطش به Hamlet چیه؟
خیلی ممنون.",,,,https://english.stackexchange.com/questions/575143/what-does-the-hamlet-stool-mean,,,,,,,,,,,,,,,,,,,,
مارتا دو تا پسر داره که هنوز توی مدرسه هستن و دو تا هم توی دانشگاه,"اینجا یک نوشته هسته از A Student's Introduction to English Grammar

i) Martha has [two sons who are still at school] and [two who are at university].

در [i] relative clauses مطمئناً از نظر معنایی محدود کننده ان: آنها دو مجموعه پسرو تشخیص میدن (ضایعه که مارتا در مجموع حداقل چهار تا پسر داره).
 آیا امکان اضافه کردن کاما به این شکل وجود داره؟
Martha has two sons, who are still at school, and two, who are at university.
 اگه اینطوری باشه ، آیا به این معنیه که فقط چهار تا پسر داره ، نه این که حداقل چهار تا پسر داره؟",,,,https://english.stackexchange.com/questions/575148/martha-has-two-sons-who-are-still-at-school-and-two-who-are-at-university,,,,,,,,,,,,,,,,,,,,
درسته؟We should go see a movie. چرا ,"We should have gone see aو چرا  movie. اشتباه؟
چرا در جمله اول to میشه حذف کرد ولی در جمله بعدی نه؟

",,,,https://ell.stackexchange.com/questions/295906/why-is-it-correct-to-say-we-should-go-see-a-movie-but-not-we-should-have-gon ,,,,,,,,,,,,,,,,,,,,
ایا استفاده از no more با دوره های زمانی درست هست؟,"درست تریم حالت  ""We are no longer in the 20th century""اینه ولی گفتنWe are no more in the 20th century"" یا ""We are in the 20t 
century no more"". هم درسته؟

",,,,https://ell.stackexchange.com/questions/297052/is-it-okay-to-say-we-are-no-more-in-the-20th-century-using-no-more-with-per,,,,,,,,,,,,,,,,,,,,
has written / did write / wrote در این سوال ها,"این جمله(اشتباه)
How many plays has William Shakespeare written?
چطور درست بنویسم و چرا؟
• How many plays did William Shakespeare write?

• How many plays William Shakespeare wrote?

• How many plays wrote William Shakespeare?",,,,https://ell.stackexchange.com/questions/296842/has-written-did-write-wrote-in-questions,,,,,,,,,,,,,,,,,,,,
استفاده ی it و they,"استفاده ی it و they
یک بومی به من گفت که this,that,those,these,در صورتی استفاده میشه که که در جواب از IT,they استفاده بشه مثل این که بگیم what IS this?this is pen
میشه اینو بهم توضیح بدین؟",,,,https://ell.stackexchange.com/questions/296836/the-use-of-it-and-they,,,,,,,,,,,,,,,,,,,,
"""case the today""به چی اشاره داره؟","""case the today""به چی اشاره داره؟
  به   sadness and melancholia today اشاره داره؟                    Much of clinical and counselling psychology is devoted to managing negative affectivity and alleviating sadness. Yet, it seems that some degree of sadness and melancholia has been far more accepted in previous historical ages than is the case today. From the classic philosophers through Shakespeare to the works of Chekhov, Ibsen, and the great novels of the 19th century, exploring the landscape of sadness, longing, and melacholia has long been considered ennobling. It is only in the last few decades that a veritable industry promoting the cult of positivity has managed to eliminate this earlier and more balanced view of human affectivity.",,,,https://ell.stackexchange.com/questions/259703/what-does-the-case-today-refer-to,,,,,,,,,,,,,,,,,,,,
"Have you ever been anywhere? Nowhere, but I’m going / No, I haven't, but I’m going","Have you ever been anywhere except New York and California?
آیا هر دو جواب درسته؟
Nowhere, but I’m going to go somewhere this summer.

No, I haven't, but I’m going to go somewhere this summer",,,,https://ell.stackexchange.com/questions/296830/have-you-ever-been-anywhere-nowhere-but-i-m-going-no-i-havent-but-i-m-goi,,,,,,,,,,,,,,,,,,,,
ایا از The قبل از صفت استفاده میکنیم؟,"ایا از The قبل از صفت استفاده میکنیم؟
Many people have interpreted this short story from the religious perspective.
یا
Many people have interpreted this short story from religious perspective.",,,,https://ell.stackexchange.com/questions/213166/do-we-use-the-before-adjective,,,,,,,,,,,,,,,,,,,,
کدوم درسته؟,"کدوم درسته؟
1) Which city are you living?

2) What city are you living?

یا

1) What city have you come from?

2) Which city have you come from?",,,,https://ell.stackexchange.com/questions/68969/should-i-say-which-city-or-what-city-in-the-following-context,,,,,,,,,,,,,,,,,,,,
"""you're too kind""?چواب چیه؟
","به یک پسره گفتم که تیشرت صورتی بهت میاد اون گفت
""Thank you, you're too kind"".
چی میتونم در جواب این جمله بگم؟(مطمئنم نیستم اون باور کرده)",,,,https://ell.stackexchange.com/questions/296307/what-to-answer-to-this-youre-too-kind,,,,,,,,,,,,,,,,,,,,
درسته؟ since با فعل hate یا likeاستفاده ی,"درسته؟ since با hate یا like  استفاده ی فعل
برای مثال
I hate math since I was in primary school!

یا

I hated math since I was in primary school!",,,,https://ell.stackexchange.com/questions/296460/is-it-correct-to-use-since-with-the-verb-hate-or-like,,,,,,,,,,,,,,,,,,,,
"""the least"" توی این جمله ها چیه؟     "," ""the least"" توی این جمله ها چیه؟               I like her the least.

It's the least expensive device available.                اونطوری که به نظرم میاد معنیه جمله اولی ""از اون خوشش نمیاد"" درسته؟ ایا جمله ی دوم این معنی رومیده؟""the smallest expensive device available """,,,,https://ell.stackexchange.com/questions/296464/whats-the-meaning-of-the-least-in-these-sentences,,,,,,,,,,,,,,,,,,,,
کسی میدونه  be در این جمله چه معنی میده؟ ,"کسی میدونه  be در این جمله چه معنی میده؟ When Valentine’s actions were discovered, Claudius ordered that he be put to death  اصلا نمیفهمم چرا be استفاده کرده!!کسی میتونه کمک کنه",,,,https://ell.stackexchange.com/questions/296574/what-does-this-be-mean-in-this-sentence,,,,,,,,,,,,,,,,,,,,
مرجع این کلمه  در این جمله چیه؟,"مرجع این کلمه  در این جمله چیه؟
This film helped the other directors made the films which broke with the bourgeois black film tradition to enter the ghetto and celebrate assertive masculinity and the separatist desire to stick it to the Man.
رو هم نمیتونم تشخیص بدم ITو مرجع STICKفاعل فعل ",,,,https://ell.stackexchange.com/questions/296940/what-is-the-reference-of-these-words,,,,,,,,,,,,,,,,,,,,
"تفاوت بین این عبارات چی است؟t means, that means, and which means? ","تفاوت بین این عبارات چی است؟t means, that means, and which means? 
• They gave her the nickname Katie because it means ""pure."" I don't know if that means she is innocent or not. All I know is that she's been a good friend, which means I can trust her.

• I hope it doesn't rain. If it does, it means we won't be able to go to the park today. Of course, that means we can't meet up with Heather and Peter today, which means we'll have to reschedule our meeting with them.

• We encourage the use of YouTube. For companies, it means more potential customers. Just last month, one of our clients got a million hits on YouTube, which means more revenue for them because more people were visiting their website. That means all you have to do is create high quality videos, with relevant and engaging content, and essentially your marketing is done for you.
من میتونم ازشون استفاده کنم فقط قانون(قاعده)استفاده ازشون متوجه نمیشم.",,,,https://ell.stackexchange.com/questions/265042/what-is-the-difference-between-it-means-this-means-and-which-means,,,,,,,,,,,,,,,,,,,,
چطور از کلمه ی weight در حمله استفاده کنم که معنی افزایش سهم چیزی داشته باشه؟,"چطور از کلمه ی weight در حمله استفاده کنم که معنی افزایش سهم چیزی داشته باشه؟
میخوام به تیم پیشنهاد بدم که سهم چیزی افزایش بدن مثالا از ۱۰ به ۷۰ زیادش کنم و دنبال عبارتی هستم که کلمه weightداشته باشه من weight in, weight on وput weight سرچ کردم ولی چیزی که من میخوام نیستن،ممکنه کمکم کنین.",,,,https://ell.stackexchange.com/questions/173200/how-do-i-use-weight-in-a-phrase-so-that-it-means-increase-the-portion-of-some,,,,,,,,,,,,,,,,,,,,
چرا مردم از did استفاده میکنم به حایdo وقتی که میخوان سوال بپرسن؟,"چرا مردم از did استفاده میکنم به حایdo وقتی که میخوان سوال بپرسن؟
وقتی که به خرید میرم همش ازم میپرسم Did you need a bag? واقعا برام سواره چرا از did جای do استفاده میکنن یا یک بار دوستم ازم پرسید did you want to go to the cafe? درست همون زمانی که داشتیم در مورد جایی که می‌خواستیم بریم صحبت میکردیم.
حالا سوال من اینه که چرا از did به حای do استفاده میکنن وقتی که چیزی میخوان بپرسن در زمان حال؟",,,,https://ell.stackexchange.com/questions/226815/why-do-people-use-did-instead-of-do-when-asking-something,,,,,,,,,,,,,,,,,,,,
گرامر استفاده شده توی این جمله رو میشه برام توضیح بدین؟,"گرامر استفاده شده توی این جمله رو میشه برام توضیح بدین؟
Whilst base colours are great, chances are will want some brighter and more individual shades in the pieces you own.""
چرا are,willوwant در یک جمله اومدن؟",,,,https://ell.stackexchange.com/questions/296929/how-to-understand-this-sentence-chances-are-will-want-some-brighter-gram,,,,,,,,,,,,,,,,,,,,
"اسم اون چیزی که زره ی مرد آهنی رو نگه میداشت، چیه؟","اسم اون چیزی که زره ی مرد آهنی رو نگه میداشت، چیه؟
من میگم hold هست چون مثل محفظه(container)نیست،نظر شما چیه؟",,,,https://ell.stackexchange.com/questions/223259/what-do-you-call-the-thing-that-holds-iron-mans-suits,,,,,,,,,,,,,,,,,,,,
کسی میدونه معنی inline چی هست؟," کسی میدونه معنی inline چی هست؟
آیا inline هم‌معنی series وparallel هست؟
",,,,https://ell.stackexchange.com/questions/241433/whats-the-meaning-of-inline,,,,,,,,,,,,,,,,,,,,
The girl with a rubber band ‘on’ یا ‘in’ her hair”?,"The girl with a rubber band ‘on’ یا ‘in’ her hair”?

یک دختر موهاشو با کش بسته آیا درسته بگیم She is the girl with a rubber band on/in her hair?یک بومی بهم گفت on درسته،من گیج شدم ممکنه راهنماییم کنین.",,,,https://ell.stackexchange.com/questions/253402/the-girl-with-a-rubber-band-on-or-in-her-hair ,,,,,,,,,,,,,,,,,,,,
"""I ______ the bus home every day this month.""","من گیج شدم کدوم درسته,لطفا با توضیح بهم جواب بدین.
I ______ the bus home every day this month.

• am taking

• was taking

• take

• had taken
",,,,https://ell.stackexchange.com/questions/296923/i-the-bus-home-every-day-this-month,,,,,,,,,,,,,,,,,,,,
"""What the Government should do"" یا ""What should the Government do?","""What the Government should do"" یا ""What should the Government do?",,,,https://ell.stackexchange.com/questions/296924/is-it-what-the-government-should-do-or-what-should-the-government-do,,,,,,,,,,,,,,,,,,,,
کدوم حالت فعل درسته؟,"کدوم حالت فعل درسته؟
(1) Nobody listened to me talking about UFOs.

(2) Nobody listened to me talk about UFOs.",,,,https://ell.stackexchange.com/questions/282303/correct-verb-form-listen-to-me-talking-or-listen-to-me-talk,,,,,,,,,,,,,,,,,,,,
"آیا این جمله اشتباهه؟
I'm 20 years old next month.","آیا این جمله اشتباهه؟
I'm 20 years old next month.
من زبانو از روی یک اپ یاد میگیرم که میگه این جمله اشتباهه و جمله زیر درسته
I shall be 20 years old next month
البته چهار تا گزینه داره
I (am/shall/shall be/will) 20 years old next month.
من فکر کردم حال ساده مناسبه چون برای توصیف آینده هم به کار میره.",,,,https://ell.stackexchange.com/questions/296913/is-it-incorrect-to-say-im-20-years-old-next-month,,,,,,,,,,,,,,,,,,,,
دلیلی که زمان گذشته رو انتخاب کرده,"در فیلم یک اصطلاح به کار برده شده که ممفهومشو میفهمم
There are two men(A and B) in the car calling to the other over a speaker-phone while driving.

A: I don’t want to listening to him(the other) anymore.

(A throws the mobile phone out though the window)

B: That was mine

ولی نمی‌فهمم چرا B گفت that was mine
این جمله زمان گذشته هست با وجود اینکه b تلفن پرت می‌کنه بیرون آیا تلفن هنوز متعلق به a هست؟
آیا این درسته که b نظر خودشو با استفاده از زمان حال بیان کنه؟",,,,https://ell.stackexchange.com/questions/296917/the-reason-why-he-chooses-past-tense,,,,,,,,,,,,,,,,,,,,
چرا در این جمله از Present Continuous به جای Present Perfect استفاده میشود؟,"چرا در این جمله از Present Continuous به جای Present Perfect استفاده میشود؟
I am releasing a new xxxx single. It is very limited I only pressed only 100 Copies. You can order it
چرا am releasing؟",,,,https://ell.stackexchange.com/questions/294086/why-does-this-sentence-use-present-continuous-instead-of-present-perfect,,,,,,,,,,,,,,,,,,,,
" آیا میشه""watch"" و ""look on"" با هم عوض کرد؟","سلام. آیا میشه""watch"" و ""look on"" با هم عوض کرد؟
Tina and Mary watch/look on as the reporter does a live report.",,,,https://ell.stackexchange.com/questions/296914/are-watch-and-look-on-interchangeable-in-this-context,,,,,,,,,,,,,,,,,,,,
چرا در اینحا نمیتونم بگم “I hung a picture on the wall on the chair” ؟,"I tried to hang a picture on the wall, but it’s too high to hang it, so I climbed on the chair and hung it on the wall.
چرا در اینحا نمیتونم بگم “I hung a picture on the wall on the chair” ؟",,,,https://ell.stackexchange.com/questions/296910/why-can-t-i-say-i-hung-a-picture-on-the-wall-on-the-chair,,,,,,,,,,,,,,,,,,,,
ضد عفونی گردن اشیا با استفاده از نور خورشید اصطلاحی هست که این عملو توصیف کنه؟ ,"ضد عفونی گردن اشیا با استفاده از نور خورشید اصطلاحی هست که این عملو توصیف کنه؟
وقتی که سبزیجات خریدم و اومدم خونه اونا رو گذاشتم توی آفتاب که میکروب ها یا ویروس کرونا روی اونارو بین ببرم.
آیا درسته بگم ""I sunbathed the vegetables""?",,,,https://ell.stackexchange.com/questions/296901/what-is-the-phrase-expressing-an-action-of-put-things-in-the-sun-so-that-the-sun,,,,,,,,,,,,,,,,,,,,
در اینجا چه حرف اضافه ای باید استفاده شه؟,"در اینجا چه حرف اضافه ای باید استفاده شه؟
His assistance wasn't needed by/for/to me.

The contract wasn't needed by/for/to me.",,,,https://ell.stackexchange.com/questions/296909/which-preposition-is-to-be-used-in-be-needed-by-for-to-somebody,,,,,,,,,,,,,,,,,,,,
ایا علامت نقل قول درست استفاده شده؟,"ایا علامت نقل قول درست استفاده شده؟ایا کلمات درست جمع بسته شدن؟
a. The ""two bulls locking horns"" logo is well known among beer lovers.

b. The ""two-bull-locking-horns"" logo is well known among beer lovers.

c. The ""three twisting snakes"" logo is well known among beer lovers.

d. The ""three-twisting-snake"" logo is well known among beer lovers.

e. The ""two-girl"" band is very popular.

f. The ""two girls"" band is very popular.",,,,https://ell.stackexchange.com/questions/296903/compound-adjectives-and-quotation-marks,,,,,,,,,,,,,,,,,,,,
"میشه گفت فقط apple
بجای a piece of an apple?","میشه گفت فقط apple
بجای a piece of an apple?
• There’s apple left.

• There’s a piece of apple left.",,,,https://ell.stackexchange.com/questions/296380/can-i-call-a-piece-of-an-apple-apple,,,,,,,,,,,,,,,,,,,,
چه وقتی از do و be دز سوال ستفاده میکنیم؟,"در اینجا از do یا be استفاده کنیم
Does it exist?
Is it exist?",,,,https://ell.stackexchange.com/questions/55414/when-do-we-use-do-and-be-in-questions,,,,,,,,,,,,,,,,,,,,
معنی عبارت come home to چی هست؟,"معنی عبارت come home to چی هست؟
I came home to a group of people who had got very fired up. They were ready and willing to work with the local council to see how much influence we could have in bringing the climate change issues into our policies.

Students learn in a way that fuels their individual interest, but they come home to a group of friends who vary in major.

https://ell.stackexchange.com/questions/296876/whats-the-meaning-of-come-home-to",,,,,,,,,,,,,,,,,,,,,,,,
"""You are not in it for nothing""
چه معنی میده؟","""You are not in it for nothing""
چه معنی میده؟
A: Is it the room?
B: Of course!
B: I will not be able to sleep in that landfill.
A: The theater always sends the authors there.
B: Authors?
B: You would never let Vinaver or Yasmina Reza stay there.
B: You are not in it for nothing.
B: I'm not here for my pleasure.
B: I am invited, but I also have work to do.",,,,https://ell.stackexchange.com/questions/203319/what-does-you-are-not-in-it-for-nothing-mean,,,,,,,,,,,,,,,,,,,,
"این درسته؟""Do you know what a dog is?""","-درست به نظر میرسه
A: Dude, I just ran into a dog.
B: Yeah, so what?
A: It had a smokestack and wheels.
B: Dude, do you know what a dog is?",,,,https://ell.stackexchange.com/questions/71982/is-this-correct-do-you-know-what-a-dog-is,,,,,,,,,,,,,,,,,,,,
اسمی وجود داره برای توصیفِ استفاده ی عمدی از گرامر غلط ؟,"آیا اسمی برای استفاده عمدی از گرامر اشتباه وجود داره؟
 خودم به عبارت ""As sure as eggs is eggs"" فکر میکنم ، که شنیدم یک گوینده تحصیل کرده ازش استفاده کرده و البته  میدونستن که از نظر گرامری، eggs, plural هسته و نیاز به فعل are داره، اما من کنجکاو بودم  که آیا اسمی برای برای استفاده عمدی از گرامر اشتباه یا بد وجود داره یا نه. مثال دیگه استفاده عمدی از ""ain't"" توسط انگلیسی زبانان بریتیش هستش.","همونطور که در کامنت ادوین به پاسخ قبلی اشاره شد ، عبارت مربوطه ی اینجا
.Enallage
 چند نمونه معروف از تبلیغات/ تلویزیون / فیلم ...
 شیر خوردی؟
 Got milk?
Eat fresh
We was robbed
Mistah Kurtz—he dead
Thunderbirds are go
اینا همشون توی ذهنمون میمونن چونکه  فقط اشتباه شده - به اندازه کافی اشتباه هستن که  درست در نظر بیان(مارک فورسیث ، دلایل لفظی که شعارها می چسبند ، نیویورک تایمز ، 13 نوامبر 2014)","Solecism
""نزدیک ترین چیزیه که به ذهن آدم میرسه و"" Malapropism ""استفاده اشتباه از یک کلمه نادرست به جای کلمه ای دیگه با صدای مشابهه.",,https://english.stackexchange.com/questions/574238/is-there-a-name-for-the-deliberate-use-of-incorrect-grammar,,,,,,,,,,,,,,,,,,,,
وقتی یک جوکو فورا متوجه نمیشی,"در زبان مادری من یک عالمه راه هست (بعضا خنده دار)برای اینکه بگیم یک نفر جوک فورا متوجه نشده,یک مدتی طول کشیده تا فهمیده
ایا در زبان انگلیسی هم هست؟
-این روزا خیلی از get برای جوک استفاده میکنن بیشتر در موارد منفی که نفهمیدن جوک رو
""I don't get it"", ""He doesn't get it!"", ""Don't you get it?"", etc.","اولین اصطلاحی که به ذهنم میاد 'The penny dropped' .
در حالتی که همه به جوک خندیدن و من در نهایت متوجه میشم میگم

""Ah, the penny just dropped!""","شاید شنیده باشی over his/her head.
That one went over his head.
بخصوص برای کسایی که زیاد با زبان انگلیسی اشنا نیستن به کار میره
میتونی با تکون دادن دست روی سرت و معذرت خواهی کردن بیانش کنی",,https://ell.stackexchange.com/questions/1145/when-you-dont-understand-a-joke-right-away,,,,,,,,,,,,,,,,,,,,
ایا از it میتونیم برای اشاره به فرد استفاده کنیم؟,"من این متن خوندم
A: Is this your family？
B: Yes, it is.
A: What a big family! Is this your sister?
B: Yes, it is. Her name is Linda. (I think this should be ""Yes, she is"")
A: Are these your grandparents?
B: Yes, they are. My mum's parents are on the left.
من گیج شدم اون قسمت که نوشته yes it is به نظرم باید yes she is باشه چون داره به یک فرد اشاره میکنه
ایا استسنایی وجود داره؟","در این متن ها( OP's context) یک ضمیر ساختگی هست که جنسیت ندارد برای مثال:
[Knock knock](تق تق)
Who's there? (or Who is it?)(کیه؟)
It's only me!(فقط منم)",در اینجا اصلا به شخص اشاره نمیکنه بلکه اشاره به محتواست,,https://ell.stackexchange.com/questions/105993/can-it-be-used-to-refer-to-a-person,,,,,,,,,,,,,,,,,,,,
"""Man is condemned to be free""","چه شکلی میتونم معنی ""condemned"" رو اینجا درک کنم؟ تا اونجایی که توی اینترنت سرچ کردم ، متوجه شدم که  condemned something به معنی عدم تایید اون چیزه ،
آیا این خط به این معنیه که انسان آزادی نداره؟","نقل قولتون رو میشه به ژان پل سارتر فیلسوف نسبت داد. کلِ نقل قول زمینه لازمو ارائه میده:
Man is condemned to be free; because once thrown into the world, he is responsible for everything he does.
(انسان محکوم به آزادیه، چون زمانی که به جهان پرتاب می شه ، مسئول هر کاریه که انجام می ده.)

Freedom is condemnation insomuch that freedom implies culpability for one's actions. There are surely deeper interpretations of this quote, though those are more on-topic at
(آزادی محکومیته تا حدی که آزادی دلالت بر سرزنش در رابطه با اعمال شخص داره)
. صددرصد تفسیرای عمیق تری از این نقل قول وجود دارن  که بیشترشون موضوعین. philosophy.SE","مثل همیشه ، یونانیا براش کلمه ای داشتن: paraprodokia(παραπροσδοκιαν)

شکل گفتاری که درش قسمت آخر یک جمله ، عبارت یا یک گفت‌وگوی بزرگتر،  شگفت آور یا غیرمنتظره هستش به شکلی که باعث میشه خواننده یا شنونده قسمت اولو دوباره تنظیم یا تفسیر کنه.
 بیشتر توی  کمدی و جوک پیدا می شد و همچنان هم میشه . و توی نقل قول اصلی یک فرقی با توضیح بالا وجود داره. اون چیزی که بازسازی میشه درک خواننده ها از کلمه آزادی(freedom) هستش. برخورد غیرمنتظره ای وجود داره که باعث میشه خواننده متوقف بشه و فکر کنه: یک‌جور تاکتیک شوک ادبی.",,https://english.stackexchange.com/questions/575299/man-is-condemned-to-be-free,,,,,,,,,,,,,,,,,,,,
به نظرتون به یک دختر میشه گفت oh boy?,می‌دونم oh boy هم معنی با oh my goodness هست ولی میشه موقع صبحت با دخترا هم بگیم؟,"boyاشاره به فردی که باهاش حرف میزنی نداره،بیشتر جای god,Jesusهست.","اصلا اشاره به فردی که باهاش صحبت می‌کنی نداره.به این عبارت ها دقت کن.
• Fuck!""

• ""O-M-G!""

• ""Oh Boy!""

• ""Wow!

• ""Holy Hell!""",,https://ell.stackexchange.com/questions/296283/can-i-say-oh-boy-to-a-girl,,,,,,,,,,,,,,,,,,,,
Follow the leeds در مقایسه با follow the leads? ,"دارم تلاش میکنم که بفهمم follow the Leeds درسته یا follow the leads.
به عنوان یک روزنامه نگار دارم تحقیقاتیو انجام میدم.
و به طرز شگفت انگیزی نمیتونم توی گوگل جوابی رو براش پیدا کنم.","فکر میکنم ""lead"" اشاره یا سرنخیه که یک روزنامه نگار ازش پیروی میکنه ، بخاطر همین رای من ""leads"" هستش.","دیکشنری همشونو داره: lead, lede, Leeds",,"
https://english.stackexchange.com/questions/575302/follow-the-leeds-vs-follow-the-leads",,,,,,,,,,,,,,,,,,,,
Quickest یا Fastest? ,"تفاوت بین Quickest و Fastest چیه؟ کلمه مناسب برای عبارت پایینی چیه؟
Those seats fill up quickest/Those seats fill up fastest.","Quickest
توی این حالت به اونچه که در حال حاضر موجوده، اشاره میکنه در حالی که fastest انتزاعی تره.","quick به بیان دقیق
صفت هستش پس باید most quickly باشه. هر دو تا جایگزینت غیر رسمی ان .",,https://english.stackexchange.com/questions/575290/quickest-or-fastest,,,,,,,,,,,,,,,,,,,,
کسی تفاوت این دو جمله رو میدونه؟,"کسی تفاوت این دو جمله رو میدونه؟
• a. I'm OK with it.

• b. It's OK with me.
","It's okay with me شاید برای موقعی هست که میخوام جواب کسی بدیم
",بستگی داره گوینده روی چی میخواد تاکید کنه ولی در کل تفاوتی بینشون نیست.,,"
https://ell.stackexchange.com/questions/296334/im-ok-with-it-vs-its-ok-with-me",,,,,,,,,,,,,,,,,,,,
"معنیه ""Not feeling flash this morning, so I'm going to sit out""؟","این جمله از ایمیلیه که از همکارم دریافت کردم متوجه معنی  ""I'm sick this morning, so I won't work today"" میشم ولی دوتا عبارت feel flash و sit out نمیفهمم
میشه کمک کنین.","این عبارت خیلی رایجه بخصوص در انگلستان feel flash معنیه feel great,to be in good condition(حال بهتر)
. میده خب not feel flash هم یعنی در شرایط خوبی نیست مشخصه توی متن که حالش خوب نیسته",flash اینجا برای توصیف انرژی اومده.اون داره میگه im not feeling energetic,,https://ell.stackexchange.com/questions/55453/how-to-understand-not-feeling-flash-this-morning-so-im-going-to-sit-out,,,,,,,,,,,,,,,,,,,,
